learner_id,course_id,week,sessions_available,sessions_attended,attendance_rate,login_count,active_minutes,content_views,assignment_submissions,assessment_attempts,average_score,score_trend,help_requests,forum_questions,mentor_contacts,feedback_score,feedback_sentiment,support_needed,attendance_rate_missing,login_count_missing,active_minutes_missing,content_views_missing,assignment_submissions_missing,assessment_attempts_missing,average_score_missing,score_trend_missing,help_requests_missing,forum_questions_missing,mentor_contacts_missing,feedback_score_missing,feedback_sentiment_missing,missing_feature_count,activity_change,score_change,attendance_change,submission_rate,help_seeking_frequency,feedback_signal,overall_engagement_score,engagement_trend
LNR-0020,DATA-201,2,3,3,1.0,9,168.3,26.0,2,1,78.3,13.0,1.0,1.0,2.0,4.5,0.89,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,-50.89999999999998,13.0,0.0,1.3333333333333333,4.0,1.3005,87.1,-2.0
LNR-0020,DATA-201,3,3,3,1.0,16,207.9,32.0,2,1,72.1,-6.2,1.0,1.0,0.0,5.0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.599999999999994,-6.200000000000003,0.0,1.3333333333333333,2.0,1.38,84.7,3.5
LNR-0020,DATA-201,4,3,3,1.0,10,171.1,39.0,1,2,64.6,-7.5,0.0,1.0,0.0,4.0,0.6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,-36.80000000000001,-7.5,0.0,0.6666666666666666,1.0,1.04,74.0,-9.9
LNR-0020,DATA-201,5,3,3,1.0,12,204.2,23.0,2,1,78.1,13.5,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33.099999999999994,13.5,0.0,1.3333333333333333,2.0,0.976,85.6,12.3
LNR-0021,WEB-102,1,3,2,0.6667,8,94.2,22.0,1,1,88.1,-0.2,0.0,0.0,0.0,3.0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.711,55.6,0.0
LNR-0021,WEB-102,2,3,2,0.6667,5,118.1,18.0,1,1,88.5,0.4,0.0,0.0,1.0,4.0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.89999999999999,0.4000000000000057,0.0,0.6666666666666666,1.0,0.9800000000000001,65.9,4.2
LNR-0021,WEB-102,3,3,3,1.0,7,135.2,16.0,1,2,69.9,-0.3,0.0,2.0,0.0,4.0,0.25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,17.099999999999994,-18.599999999999994,0.33330000000000004,0.6666666666666666,2.0,0.9,75.6,3.5
LNR-0021,WEB-102,4,3,2,1.0,7,120.7,23.0,2,1,78.6,-1.3,1.0,0.0,0.0,3.5,0.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-14.499999999999986,8.699999999999989,0.0,1.3333333333333333,1.0,0.8295,70.5,1.9
LNR-0021,WEB-102,5,3,2,0.6667,5,168.3,26.0,1,2,86.5,7.9,0.0,0.0,0.0,3.5,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,47.60000000000001,7.900000000000006,-0.33330000000000004,0.6666666666666666,0.0,0.7,62.8,1.9
LNR-0022,DATA-201,1,3,3,1.0,6,186.5,20.0,1,1,69.9,-0.3,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,0.0,0.0,0.0,0.6666666666666666,2.0,0.976,81.7,0.0
LNR-0022,DATA-201,2,3,2,1.0,9,209.7,15.0,1,1,86.8,-13.2,1.0,1.0,0.0,4.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.19999999999999,16.89999999999999,0.0,0.6666666666666666,2.0,1.0,88.5,12.3
LNR-0022,DATA-201,3,3,1,0.3333,0,5.4,6.0,0,0,63.3,-23.5,0.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-204.29999999999998,-23.5,-0.6667000000000001,0.0,0.0,0.976,34.5,-46.8
LNR-0022,DATA-201,4,3,1,0.3333,1,34.9,4.0,0,0,66.8,3.5,0.0,0.0,0.0,2.0,-0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,3.5,0.0,0.0,0.0,0.32400000000000007,31.9,6.7
LNR-0022,DATA-201,5,4,1,0.25,0,27.7,2.0,0,0,69.1,2.3,0.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-7.199999999999999,2.299999999999997,-0.08329999999999999,0.0,0.0,0.976,36.2,-2.5
LNR-0023,CS-101,1,4,4,1.0,14,199.3,28.0,2,3,57.1,2.2,2.0,2.0,0.0,5.0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,4.0,1.24,85.0,0.0
LNR-0023,CS-101,2,3,3,1.0,7,197.5,30.0,2,1,56.9,-0.2,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,-1.8000000000000114,-0.20000000000000284,0.0,1.3333333333333333,1.0,0.976,74.6,-0.4
LNR-0023,CS-101,3,4,4,1.0,13,147.3,31.0,2,1,47.8,-9.1,0.0,0.0,0.0,5.0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.19999999999999,-9.100000000000001,0.0,1.0,0.0,1.27,62.3,-12.9
LNR-0023,CS-101,4,4,4,1.0,15,289.1,30.0,2,1,47.5,-0.3,0.0,2.0,2.0,5.0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.8,-0.29999999999999716,0.0,1.0,4.0,1.395,86.9,19.9
LNR-0023,CS-101,5,4,4,1.0,7,226.9,32.0,1,3,69.9,-0.3,0.0,0.0,0.0,5.0,0.88,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-62.20000000000002,22.400000000000006,0.0,0.5,0.0,1.44,76.1,0.8
LNR-0024,CS-101,1,3,2,0.6667,11,156.2,21.0,1,1,84.5,4.5,0.0,1.0,0.0,3.0,0.36,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.708,66.1,0.0
LNR-0024,CS-101,2,3,2,0.6667,13,209.8,19.0,2,2,100.0,15.5,1.0,2.0,0.0,3.0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.60000000000002,15.5,0.0,1.3333333333333333,3.0,0.717,85.7,16.7
LNR-0024,CS-101,3,2,2,1.0,5,190.6,12.0,1,2,69.9,-0.3,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,-19.200000000000017,-30.099999999999994,0.33330000000000004,1.0,0.0,0.976,72.1,-8.2
LNR-0024,CS-101,4,3,2,0.6667,7,153.2,23.0,1,1,86.5,2.6,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-37.400000000000006,16.599999999999994,-0.33330000000000004,0.6666666666666666,0.0,0.976,64.0,-7.9
LNR-0024,CS-101,5,3,2,0.6667,5,134.7,30.0,1,1,77.1,-9.4,1.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-18.5,-9.400000000000006,0.0,0.6666666666666666,1.0,0.976,64.7,-7.8
LNR-0025,CS-101,1,3,2,0.6667,6,107.7,22.0,0,2,64.9,-4.3,0.0,1.0,0.0,3.0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.744,56.6,0.0
LNR-0025,CS-101,2,3,2,0.6667,7,168.7,30.0,2,1,81.5,16.6,0.0,1.0,0.0,3.0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.999999999999986,16.599999999999994,0.0,1.3333333333333333,1.0,0.6869999999999999,66.5,18.5
LNR-0025,CS-101,3,4,3,0.75,6,83.2,20.0,1,2,56.4,-25.1,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-85.49999999999999,-25.1,0.08330000000000004,0.5,1.0,0.976,56.3,-24.3
LNR-0025,CS-101,4,3,2,0.6667,3,152.6,18.0,0,1,73.8,17.4,1.0,1.0,1.0,4.0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.39999999999999,17.4,-0.08330000000000004,0.0,3.0,0.9640000000000001,75.7,17.8
LNR-0025,CS-101,5,3,2,0.6667,8,166.0,18.0,2,1,67.4,-6.4,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,13.400000000000006,-6.3999999999999915,0.0,1.3333333333333333,2.0,0.976,70.6,-1.0
LNR-0026,CS-101,1,3,1,1.0,6,76.8,10.0,0,0,69.2,2.9,0.0,1.0,0.0,2.0,-0.43,1,1,0,0,0,0,0,0,0,1,1,1,0,0,4,0.0,0.0,0.0,0.0,1.0,0.31400000000000006,58.4,0.0
LNR-0026,CS-101,2,3,1,0.3333,7,66.1,19.0,0,1,43.0,-26.2,0.0,0.0,0.0,2.0,-0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.700000000000003,-26.200000000000003,-0.6667000000000001,0.0,0.0,0.398,29.9,-29.9
LNR-0026,CS-101,3,3,1,0.3333,2,101.4,4.0,1,1,48.4,5.4,0.0,0.0,0.0,2.0,-0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.30000000000001,5.399999999999999,0.0,0.6666666666666666,0.0,0.36600000000000005,34.7,8.6
LNR-0026,CS-101,4,3,0,0.0,3,168.3,26.0,0,0,40.6,-7.8,0.0,0.0,0.0,1.5,-0.12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,66.9,-7.799999999999997,-0.3333,0.0,0.0,0.282,30.5,-2.7
LNR-0026,CS-101,5,4,0,0.0,1,10.0,1.0,0,0,69.9,-0.3,0.0,0.0,0.0,2.5,-0.23,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-158.3,29.300000000000004,0.0,0.0,0.0,0.4425,22.9,-5.4
LNR-0027,AI-301,1,3,1,0.3333,7,166.7,14.0,1,0,60.3,-11.1,0.0,0.0,0.0,3.0,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.537,46.1,0.0
LNR-0027,AI-301,2,3,1,0.3333,2,69.0,15.0,1,0,46.7,-13.6,0.0,1.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,1,1,1,1,1,5,-97.69999999999999,-13.599999999999994,0.0,0.6666666666666666,1.0,0.976,42.0,-23.1
LNR-0027,AI-301,3,2,1,0.5,5,128.6,15.0,1,0,50.1,3.4,0.0,0.0,0.0,3.0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.599999999999994,3.3999999999999986,0.16670000000000001,1.0,0.0,0.525,43.7,16.6
LNR-0027,AI-301,4,2,0,0.0,4,32.6,7.0,0,0,66.6,16.5,0.0,0.0,0.0,2.5,-0.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96.0,16.499999999999993,-0.5,0.0,0.0,0.3825,23.9,-22.8
LNR-0027,AI-301,5,3,0,0.0,0,168.3,26.0,0,0,41.0,-25.6,0.0,1.0,0.0,2.5,-0.37,1,0,0,1,1,0,0,0,0,1,1,1,0,0,5,135.70000000000002,-25.599999999999994,0.0,0.0,1.0,0.4075,36.9,7.2
LNR-0028,WEB-102,1,2,2,1.0,9,189.5,18.0,1,1,84.5,8.5,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,1.0,85.9,0.0
LNR-0028,WEB-102,2,3,2,0.6667,5,144.0,29.0,1,1,80.9,-3.6,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.5,-3.5999999999999943,-0.33330000000000004,0.6666666666666666,2.0,1.0,71.9,-19.4
LNR-0028,WEB-102,3,4,1,0.25,3,45.4,3.0,0,1,48.5,-32.4,0.0,0.0,0.0,1.0,-0.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98.6,-32.400000000000006,-0.41669999999999996,0.0,0.0,0.133,24.4,-43.9
LNR-0028,WEB-102,4,4,1,0.25,2,46.8,5.0,0,0,57.6,9.1,0.0,0.0,0.0,1.0,-0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3999999999999986,9.100000000000001,0.0,0.0,0.0,0.16200000000000003,27.1,4.8
LNR-0028,WEB-102,5,2,0,0.0,1,43.0,4.0,0,0,57.3,-0.3,0.0,1.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,1,1,1,1,1,5,-3.799999999999997,-0.30000000000000426,-0.25,0.0,1.0,0.976,33.6,-8.3
LNR-0029,AI-301,1,3,2,0.6667,6,271.9,23.0,1,1,66.8,6.6,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.6666666666666666,2.0,0.976,78.1,0.0
LNR-0029,AI-301,2,4,4,1.0,7,192.9,31.0,1,1,57.8,-9.0,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.99999999999997,-9.0,0.33330000000000004,0.5,2.0,1.0,79.5,-7.7
LNR-0029,AI-301,3,4,0,0.0,1,168.3,26.0,0,0,27.3,-30.5,0.0,0.0,0.0,1.0,-0.64,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,-24.599999999999994,-30.499999999999996,-1.0,0.0,0.0,0.13599999999999998,25.7,-34.1
LNR-0029,AI-301,4,2,0,0.0,1,5.0,2.0,0,0,29.7,2.4,0.0,0.0,0.0,1.0,-0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-163.3,2.3999999999999986,0.0,0.0,0.0,0.16000000000000003,9.5,-18.8
LNR-0029,AI-301,5,3,1,0.3333,0,35.0,1.0,0,0,51.5,21.8,0.0,0.0,0.0,1.0,-0.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,21.8,0.3333,0.0,0.0,0.15500000000000003,26.4,25.9
LNR-0030,DATA-201,1,3,3,1.0,16,241.3,28.0,2,1,64.4,9.5,0.0,2.0,0.0,5.0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3333333333333333,2.0,1.23,86.1,0.0
LNR-0030,DATA-201,2,2,2,1.0,11,220.5,29.0,1,2,49.4,-15.0,0.0,3.0,0.0,5.0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.80000000000001,-15.000000000000007,0.0,1.0,3.0,1.29,85.3,-11.0
LNR-0030,DATA-201,3,4,4,1.0,9,176.2,35.0,1,1,52.6,3.2,1.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-44.30000000000001,3.200000000000003,0.0,0.5,1.0,0.976,71.3,-5.8
LNR-0030,DATA-201,4,4,4,1.0,11,273.6,28.0,2,2,55.6,3.0,2.0,0.0,0.0,4.5,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.40000000000003,3.0,0.0,1.0,2.0,1.179,83.9,17.7
LNR-0030,DATA-201,5,2,2,1.0,8,221.5,31.0,2,2,58.8,3.2,0.0,3.0,0.0,4.0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.10000000000002,3.1999999999999957,0.0,1.5,3.0,1.124,87.8,-7.1
LNR-0031,DATA-201,1,3,2,0.6667,8,168.3,26.0,1,1,57.5,-6.1,0.0,1.0,0.0,4.0,0.44,0,0,0,1,1,0,0,0,0,1,1,1,1,1,7,0.0,0.0,0.0,0.6666666666666666,1.0,0.976,63.3,0.0
LNR-0031,DATA-201,2,3,1,0.3333,4,116.3,12.0,1,4,42.1,-15.4,0.0,0.0,0.0,2.0,-0.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.000000000000014,-15.399999999999999,-0.3334,0.6666666666666666,0.0,0.338,34.4,-26.4
LNR-0031,DATA-201,3,4,1,0.25,3,76.1,9.0,0,1,49.8,7.7,1.0,0.0,0.0,3.0,-0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.2,7.699999999999996,-0.08329999999999999,0.0,1.0,0.591,37.5,-5.3
LNR-0031,DATA-201,4,3,1,0.3333,1,53.3,7.0,0,1,52.2,2.4,0.0,1.0,0.0,1.5,-0.48,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3,-22.799999999999997,2.4000000000000057,0.08329999999999999,0.0,1.0,0.22799999999999998,34.2,-0.1
LNR-0031,DATA-201,5,4,1,1.0,3,53.9,2.0,0,0,69.9,-0.3,0.0,0.0,0.0,2.5,-0.03,1,1,0,0,0,0,0,1,1,0,0,0,0,0,3,0.6000000000000014,17.700000000000003,0.6667000000000001,0.0,0.0,0.4925,53.0,24.0
LNR-0032,DATA-201,1,2,2,1.0,14,189.3,33.0,2,1,69.9,-0.3,2.0,0.0,0.0,4.0,0.71,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.0,0.0,0.0,1.5,2.0,1.084,82.2,0.0
LNR-0032,DATA-201,2,4,4,1.0,12,201.3,35.0,2,1,84.1,-6.5,0.0,1.0,0.0,4.0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,14.199999999999989,0.0,1.0,1.0,1.136,82.0,9.1
LNR-0032,DATA-201,3,3,3,1.0,18,222.9,39.0,2,3,91.8,7.7,1.0,1.0,0.0,4.0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.599999999999994,7.700000000000003,0.0,1.3333333333333333,2.0,1.016,91.2,7.5
LNR-0032,DATA-201,4,2,2,1.0,13,206.2,36.0,2,1,90.4,-1.4,1.0,1.0,0.0,4.0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.700000000000017,-1.3999999999999915,0.0,1.5,2.0,0.9960000000000001,89.0,-3.5
LNR-0032,DATA-201,5,4,3,0.75,7,191.0,28.0,2,3,85.6,-4.8,2.0,0.0,0.0,4.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.199999999999989,-4.800000000000011,-0.25,1.0,2.0,1.1700000000000002,80.0,-12.4
LNR-0033,CS-101,1,4,3,0.75,7,138.7,20.0,2,1,76.0,5.1,1.0,0.0,0.0,4.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.8160000000000001,65.4,0.0
LNR-0033,CS-101,2,3,2,0.6667,7,139.6,24.0,1,1,65.7,-10.3,0.0,0.0,0.0,3.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9000000000000057,-10.299999999999997,-0.08330000000000004,0.6666666666666666,0.0,0.606,53.7,-7.5
LNR-0033,CS-101,3,2,2,1.0,7,109.9,23.0,1,2,62.1,-3.6,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-29.69999999999999,-3.6000000000000014,0.33330000000000004,1.0,2.0,0.976,71.7,3.2
LNR-0033,CS-101,4,4,3,0.75,8,161.2,22.0,1,2,79.9,17.8,1.0,1.0,0.0,4.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.29999999999998,17.800000000000004,-0.25,0.5,2.0,0.808,73.6,10.0
LNR-0033,CS-101,5,3,2,0.6667,7,116.3,23.0,1,1,57.2,-22.7,0.0,1.0,0.0,3.0,0.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.89999999999999,-22.700000000000003,-0.08330000000000004,0.6666666666666666,1.0,0.693,55.0,-21.3
LNR-0034,AI-301,1,3,3,1.0,7,223.0,32.0,1,1,88.2,3.3,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.976,85.0,0.0
LNR-0034,AI-301,2,3,3,1.0,13,203.1,29.0,2,2,91.5,3.3,1.0,1.0,0.0,4.5,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.900000000000006,3.299999999999997,0.0,1.3333333333333333,2.0,1.1564999999999999,89.0,-1.7
LNR-0034,AI-301,3,3,3,1.0,4,221.5,36.0,2,1,93.9,2.4,2.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,18.400000000000006,2.4000000000000057,0.0,1.3333333333333333,2.0,0.976,91.3,4.3
LNR-0034,AI-301,4,3,3,1.0,13,168.3,26.0,2,1,83.2,-10.7,1.0,2.0,1.0,4.5,0.77,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,-53.19999999999999,-10.700000000000003,0.0,1.3333333333333333,4.0,1.2465,88.3,-14.2
LNR-0034,AI-301,5,2,2,1.0,11,228.0,24.0,1,1,77.6,-5.6,2.0,2.0,0.0,5.0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.69999999999999,-5.6000000000000085,0.0,1.0,4.0,1.425,93.2,7.1
LNR-0035,AI-301,1,2,2,1.0,5,168.3,26.0,1,1,60.1,-2.3,0.0,1.0,0.0,3.5,0.48,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,1.0,0.868,71.2,0.0
LNR-0035,AI-301,2,3,2,1.0,7,142.8,27.0,1,1,45.3,-14.8,0.0,1.0,0.0,4.0,0.32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-25.5,-14.800000000000004,0.0,0.6666666666666666,1.0,0.9279999999999999,65.5,-11.7
LNR-0035,AI-301,3,3,2,0.6667,5,121.0,17.0,1,1,69.9,-0.3,0.0,1.0,0.0,3.5,0.45,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,-21.80000000000001,24.60000000000001,-0.33330000000000004,0.6666666666666666,1.0,0.8575,60.3,-1.3
LNR-0035,AI-301,4,3,2,0.6667,8,137.4,21.0,2,1,61.8,-2.3,0.0,1.0,2.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,16.400000000000006,-8.100000000000009,0.0,1.3333333333333333,3.0,0.976,71.2,-1.3
LNR-0035,AI-301,5,3,3,1.0,7,51.4,25.0,1,1,52.3,-9.5,0.0,2.0,0.0,3.5,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.0,-9.5,0.33330000000000004,0.6666666666666666,2.0,0.707,60.5,-9.1
LNR-0036,AI-301,1,4,2,0.5,8,161.9,11.0,1,2,39.8,-10.9,0.0,0.0,0.0,1.5,-0.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.2505,41.8,0.0
LNR-0036,AI-301,2,2,1,0.5,4,168.3,26.0,1,3,61.2,21.4,0.0,0.0,0.0,4.0,0.44,1,0,0,1,1,0,0,0,0,0,0,0,1,1,4,6.400000000000006,21.400000000000006,0.0,1.0,0.0,0.976,55.1,11.8
LNR-0036,AI-301,3,2,0,0.0,1,107.8,10.0,1,1,9.3,-51.9,0.0,0.0,0.0,1.5,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.500000000000014,-51.900000000000006,-0.5,1.0,0.0,0.31049999999999994,16.7,-40.1
LNR-0036,AI-301,4,3,1,0.3333,1,32.1,7.0,0,2,14.7,5.4,1.0,0.0,0.0,2.0,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.69999999999999,5.399999999999999,0.3333,0.0,1.0,0.41600000000000004,24.5,0.1
LNR-0036,AI-301,5,3,0,0.0,1,20.4,5.0,0,0,30.7,16.0,1.0,0.0,0.0,1.5,-0.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.700000000000003,16.0,-0.3333,0.0,1.0,0.22649999999999998,17.1,-3.9
LNR-0037,WEB-102,1,3,1,0.3333,6,94.8,18.0,1,2,69.9,-0.3,1.0,0.0,0.0,1.5,-0.42,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.0,0.0,0.0,0.6666666666666666,1.0,0.237,43.1,0.0
LNR-0037,WEB-102,2,3,1,0.3333,0,51.2,12.0,1,0,56.2,-10.0,0.0,1.0,0.0,1.5,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.599999999999994,-13.700000000000003,0.0,0.6666666666666666,1.0,0.276,35.5,-14.1
LNR-0037,WEB-102,3,3,1,0.3333,1,119.0,13.0,0,1,42.8,-13.4,0.0,0.0,0.0,1.5,-0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.8,-13.400000000000006,0.0,0.0,0.0,0.24,33.8,4.6
LNR-0037,WEB-102,4,3,1,0.3333,1,91.9,11.0,0,1,51.1,8.3,0.0,0.0,0.0,2.0,-0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.099999999999994,8.300000000000004,0.0,0.0,0.0,0.37400000000000005,34.4,-0.4
LNR-0037,WEB-102,5,3,0,0.0,1,12.7,9.0,0,1,40.2,-10.9,0.0,0.0,0.0,2.5,-0.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-10.899999999999999,-0.3333,0.0,0.0,0.39,15.3,-28.6
LNR-0038,DATA-201,1,3,3,1.0,9,184.6,29.0,2,2,85.9,6.7,2.0,3.0,0.0,4.0,0.44,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0.0,0.0,0.0,1.3333333333333333,5.0,0.976,90.5,0.0
LNR-0038,DATA-201,2,2,2,1.0,15,224.9,40.0,1,2,83.0,-2.9,1.0,1.0,1.0,4.0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.30000000000001,-2.9000000000000057,0.0,1.0,3.0,1.1039999999999999,94.2,5.3
LNR-0038,DATA-201,3,3,3,1.0,14,220.6,35.0,2,3,87.1,4.1,0.0,0.0,0.0,4.5,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.300000000000011,4.099999999999994,0.0,1.3333333333333333,0.0,1.3005,79.8,1.3
LNR-0038,DATA-201,4,3,3,1.0,11,221.2,32.0,2,1,69.9,-0.3,2.0,1.0,1.0,4.5,0.7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.5999999999999943,-17.19999999999999,0.0,1.3333333333333333,4.0,1.215,90.5,-8.5
LNR-0038,DATA-201,5,4,4,1.0,6,210.8,37.0,1,1,83.1,14.7,0.0,0.0,0.0,4.5,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.399999999999977,13.199999999999989,0.0,0.5,0.0,1.1655,77.7,4.9
LNR-0039,AI-301,1,3,2,0.6667,6,124.1,18.0,2,2,73.0,2.3,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,1.3333333333333333,0.0,0.976,57.6,0.0
LNR-0039,AI-301,2,3,2,0.6667,4,112.6,20.0,2,2,64.6,-8.4,0.0,0.0,0.0,4.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5,-8.400000000000006,0.0,1.3333333333333333,0.0,0.8119999999999999,52.7,-6.1
LNR-0039,AI-301,3,3,2,0.6667,5,103.0,28.0,2,1,75.4,10.8,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-9.599999999999994,10.800000000000011,0.0,1.3333333333333333,1.0,0.976,61.0,3.8
LNR-0039,AI-301,4,4,3,0.75,6,134.2,23.0,1,1,72.4,-3.0,1.0,1.0,0.0,3.0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.19999999999999,-3.0,0.08330000000000004,0.5,2.0,0.6569999999999999,67.4,6.2
