learner_id,course_id,week,sessions_available,sessions_attended,attendance_rate,login_count,active_minutes,content_views,assignment_submissions,assessment_attempts,average_score,score_trend,help_requests,forum_questions,mentor_contacts,feedback_score,feedback_sentiment,support_needed,attendance_rate_missing,login_count_missing,active_minutes_missing,content_views_missing,assignment_submissions_missing,assessment_attempts_missing,average_score_missing,score_trend_missing,help_requests_missing,forum_questions_missing,mentor_contacts_missing,feedback_score_missing,feedback_sentiment_missing,missing_feature_count
LNR-0029,AI-301,2,4,4,1.0,7,192.9,31.0,1,1,57.8,-9.0,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0029,AI-301,3,4,0,0.0,1,168.3,26.0,0,0,27.3,-30.5,0.0,0.0,0.0,1.0,-0.64,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0029,AI-301,4,2,0,0.0,1,5.0,2.0,0,0,29.7,2.4,0.0,0.0,0.0,1.0,-0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0029,AI-301,5,3,1,0.3333,0,35.0,1.0,0,0,51.5,21.8,0.0,0.0,0.0,1.0,-0.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0030,DATA-201,1,3,3,1.0,16,241.3,28.0,2,1,64.4,9.5,0.0,2.0,0.0,5.0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0030,DATA-201,2,2,2,1.0,11,220.5,29.0,1,2,49.4,-15.0,0.0,3.0,0.0,5.0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0030,DATA-201,3,4,4,1.0,9,176.2,35.0,1,1,52.6,3.2,1.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0030,DATA-201,4,4,4,1.0,11,273.6,28.0,2,2,55.6,3.0,2.0,0.0,0.0,4.5,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0030,DATA-201,5,2,2,1.0,8,221.5,31.0,2,2,58.8,3.2,0.0,3.0,0.0,4.0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0031,DATA-201,1,3,2,0.6667,8,168.3,26.0,1,1,57.5,-6.1,0.0,1.0,0.0,4.0,0.44,0,0,0,1,1,0,0,0,0,1,1,1,1,1,7
LNR-0031,DATA-201,2,3,1,0.3333,4,116.3,12.0,1,4,42.1,-15.4,0.0,0.0,0.0,2.0,-0.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0031,DATA-201,3,4,1,0.25,3,76.1,9.0,0,1,49.8,7.7,1.0,0.0,0.0,3.0,-0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0031,DATA-201,4,3,1,0.3333,1,53.3,7.0,0,1,52.2,2.4,0.0,1.0,0.0,1.5,-0.48,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0031,DATA-201,5,4,1,1.0,3,53.9,2.0,0,0,69.9,-0.3,0.0,0.0,0.0,2.5,-0.03,1,1,0,0,0,0,0,1,1,0,0,0,0,0,3
LNR-0032,DATA-201,1,2,2,1.0,14,189.3,33.0,2,1,69.9,-0.3,2.0,0.0,0.0,4.0,0.71,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0032,DATA-201,2,4,4,1.0,12,201.3,35.0,2,1,84.1,-6.5,0.0,1.0,0.0,4.0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0032,DATA-201,3,3,3,1.0,18,222.9,39.0,2,3,91.8,7.7,1.0,1.0,0.0,4.0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0032,DATA-201,4,2,2,1.0,13,206.2,36.0,2,1,90.4,-1.4,1.0,1.0,0.0,4.0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0032,DATA-201,5,4,3,0.75,7,191.0,28.0,2,3,85.6,-4.8,2.0,0.0,0.0,4.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0033,CS-101,1,4,3,0.75,7,138.7,20.0,2,1,76.0,5.1,1.0,0.0,0.0,4.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0033,CS-101,2,3,2,0.6667,7,139.6,24.0,1,1,65.7,-10.3,0.0,0.0,0.0,3.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0033,CS-101,3,2,2,1.0,7,109.9,23.0,1,2,62.1,-3.6,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0033,CS-101,4,4,3,0.75,8,161.2,22.0,1,2,79.9,17.8,1.0,1.0,0.0,4.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0033,CS-101,5,3,2,0.6667,7,116.3,23.0,1,1,57.2,-22.7,0.0,1.0,0.0,3.0,0.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0034,AI-301,1,3,3,1.0,7,223.0,32.0,1,1,88.2,3.3,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0034,AI-301,2,3,3,1.0,13,203.1,29.0,2,2,91.5,3.3,1.0,1.0,0.0,4.5,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0034,AI-301,3,3,3,1.0,4,221.5,36.0,2,1,93.9,2.4,2.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0034,AI-301,4,3,3,1.0,13,168.3,26.0,2,1,83.2,-10.7,1.0,2.0,1.0,4.5,0.77,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0034,AI-301,5,2,2,1.0,11,228.0,24.0,1,1,77.6,-5.6,2.0,2.0,0.0,5.0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0035,AI-301,1,2,2,1.0,5,168.3,26.0,1,1,60.1,-2.3,0.0,1.0,0.0,3.5,0.48,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0035,AI-301,2,3,2,1.0,7,142.8,27.0,1,1,45.3,-14.8,0.0,1.0,0.0,4.0,0.32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0035,AI-301,3,3,2,0.6667,5,121.0,17.0,1,1,69.9,-0.3,0.0,1.0,0.0,3.5,0.45,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5
LNR-0035,AI-301,4,3,2,0.6667,8,137.4,21.0,2,1,61.8,-2.3,0.0,1.0,2.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0035,AI-301,5,3,3,1.0,7,51.4,25.0,1,1,52.3,-9.5,0.0,2.0,0.0,3.5,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0036,AI-301,1,4,2,0.5,8,161.9,11.0,1,2,39.8,-10.9,0.0,0.0,0.0,1.5,-0.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0036,AI-301,2,2,1,0.5,4,168.3,26.0,1,3,61.2,21.4,0.0,0.0,0.0,4.0,0.44,1,0,0,1,1,0,0,0,0,0,0,0,1,1,4
LNR-0036,AI-301,3,2,0,0.0,1,107.8,10.0,1,1,9.3,-51.9,0.0,0.0,0.0,1.5,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0036,AI-301,4,3,1,0.3333,1,32.1,7.0,0,2,14.7,5.4,1.0,0.0,0.0,2.0,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0036,AI-301,5,3,0,0.0,1,20.4,5.0,0,0,30.7,16.0,1.0,0.0,0.0,1.5,-0.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0037,WEB-102,1,3,1,0.3333,6,94.8,18.0,1,2,69.9,-0.3,1.0,0.0,0.0,1.5,-0.42,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0037,WEB-102,2,3,1,0.3333,0,51.2,12.0,1,0,56.2,-10.0,0.0,1.0,0.0,1.5,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0037,WEB-102,3,3,1,0.3333,1,119.0,13.0,0,1,42.8,-13.4,0.0,0.0,0.0,1.5,-0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0037,WEB-102,4,3,1,0.3333,1,91.9,11.0,0,1,51.1,8.3,0.0,0.0,0.0,2.0,-0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0037,WEB-102,5,3,0,0.0,1,12.7,9.0,0,1,40.2,-10.9,0.0,0.0,0.0,2.5,-0.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0038,DATA-201,1,3,3,1.0,9,184.6,29.0,2,2,85.9,6.7,2.0,3.0,0.0,4.0,0.44,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3
LNR-0038,DATA-201,2,2,2,1.0,15,224.9,40.0,1,2,83.0,-2.9,1.0,1.0,1.0,4.0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0038,DATA-201,3,3,3,1.0,14,220.6,35.0,2,3,87.1,4.1,0.0,0.0,0.0,4.5,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0038,DATA-201,4,3,3,1.0,11,221.2,32.0,2,1,69.9,-0.3,2.0,1.0,1.0,4.5,0.7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0038,DATA-201,5,4,4,1.0,6,210.8,37.0,1,1,83.1,14.7,0.0,0.0,0.0,4.5,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0039,AI-301,1,3,2,0.6667,6,124.1,18.0,2,2,73.0,2.3,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0039,AI-301,2,3,2,0.6667,4,112.6,20.0,2,2,64.6,-8.4,0.0,0.0,0.0,4.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0039,AI-301,3,3,2,0.6667,5,103.0,28.0,2,1,75.4,10.8,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0039,AI-301,4,4,3,0.75,6,134.2,23.0,1,1,72.4,-3.0,1.0,1.0,0.0,3.0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0039,AI-301,5,3,3,1.0,5,136.7,30.0,1,1,70.4,-2.0,1.0,1.0,0.0,4.0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0040,WEB-102,1,2,2,1.0,5,101.2,18.0,1,1,65.7,8.7,0.0,0.0,0.0,3.0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0040,WEB-102,2,4,3,0.75,5,101.2,16.0,0,2,66.2,0.5,0.0,0.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0040,WEB-102,3,3,2,0.6667,7,111.8,24.0,2,1,64.6,-1.6,0.0,0.0,0.0,3.0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0040,WEB-102,4,4,3,1.0,11,150.4,23.0,2,2,56.2,-8.4,0.0,0.0,0.0,4.0,0.44,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3
LNR-0040,WEB-102,5,3,2,0.6667,7,185.2,31.0,1,2,71.9,15.7,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0041,CS-101,1,2,2,1.0,10,144.4,21.0,1,1,69.5,-11.5,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0041,CS-101,2,3,3,1.0,6,205.6,27.0,1,1,78.4,8.9,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0041,CS-101,3,3,0,0.0,1,37.8,7.0,0,0,48.7,-29.7,0.0,0.0,0.0,1.0,-0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0041,CS-101,4,3,1,0.3333,5,24.0,3.0,0,0,42.8,-5.9,0.0,0.0,0.0,1.0,-0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0041,CS-101,5,4,0,0.0,0,31.4,3.0,0,0,62.6,19.8,0.0,0.0,0.0,2.0,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0042,CS-101,1,2,2,1.0,7,120.9,21.0,0,1,67.7,-3.9,0.0,1.0,0.0,3.5,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0042,CS-101,2,2,1,0.5,5,137.2,22.0,1,1,67.0,-0.7,0.0,0.0,0.0,4.0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0042,CS-101,3,3,2,0.6667,7,168.1,21.0,1,1,65.5,-1.5,1.0,1.0,0.0,4.0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0042,CS-101,4,3,2,0.6667,10,156.1,18.0,2,1,73.2,7.7,1.0,0.0,0.0,3.5,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0042,CS-101,5,3,2,0.6667,5,168.3,26.0,1,1,71.2,-2.0,2.0,1.0,0.0,4.0,0.44,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4
LNR-0043,WEB-102,1,3,1,1.0,6,142.5,14.0,1,4,66.1,-7.9,1.0,1.0,0.0,4.0,0.44,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3
LNR-0043,WEB-102,2,3,1,0.3333,2,81.4,8.0,0,0,71.5,5.4,0.0,1.0,0.0,2.0,-0.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0043,WEB-102,3,3,0,0.0,2,132.9,16.0,0,1,56.5,-15.0,0.0,1.0,0.0,1.5,-0.27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0043,WEB-102,4,4,1,0.25,3,50.9,8.0,0,1,51.5,-5.0,0.0,0.0,0.0,1.5,-0.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0043,WEB-102,5,3,0,0.0,0,10.0,1.0,0,1,31.9,-19.6,0.0,1.0,0.0,4.0,0.44,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0044,WEB-102,1,3,2,0.6667,6,127.0,16.0,1,1,46.5,-4.6,0.0,2.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0044,WEB-102,2,4,3,0.75,3,141.6,23.0,2,1,55.6,9.1,0.0,1.0,0.0,4.0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0044,WEB-102,3,3,2,0.6667,9,138.6,20.0,1,1,36.4,-19.2,1.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0044,WEB-102,4,3,2,0.6667,9,157.3,20.0,2,1,50.6,14.2,2.0,0.0,2.0,3.5,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0044,WEB-102,5,3,2,0.6667,4,172.5,21.0,1,1,50.6,0.0,0.0,2.0,0.0,4.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0045,CS-101,1,4,3,0.75,6,117.0,17.0,1,1,70.7,-3.0,0.0,0.0,0.0,4.0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0045,CS-101,2,3,2,0.6667,5,117.9,19.0,1,1,79.6,8.9,1.0,0.0,0.0,3.5,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0045,CS-101,3,3,2,0.6667,11,119.4,21.0,1,2,89.3,9.7,0.0,0.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0045,CS-101,4,2,2,1.0,8,99.6,25.0,1,2,67.0,-22.3,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0045,CS-101,5,3,2,0.6667,5,111.8,16.0,1,1,76.1,9.1,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5
LNR-0046,CS-101,1,3,3,1.0,10,204.0,36.0,2,3,83.8,4.9,1.0,3.0,0.0,4.5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0046,CS-101,2,3,3,1.0,12,205.8,36.0,2,1,77.1,-6.7,0.0,1.0,0.0,5.0,0.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0046,CS-101,3,2,2,1.0,12,120.8,37.0,2,1,69.9,-0.3,0.0,1.0,0.0,4.0,0.43,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5
LNR-0046,CS-101,4,3,3,1.0,10,260.7,36.0,2,1,82.6,-1.9,0.0,4.0,0.0,5.0,0.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0046,CS-101,5,3,3,1.0,9,231.8,34.0,2,1,80.7,-1.9,1.0,0.0,1.0,5.0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0047,AI-301,1,3,3,1.0,12,168.3,26.0,1,3,83.6,5.9,1.0,0.0,0.0,4.0,0.44,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4
LNR-0047,AI-301,2,2,2,1.0,9,193.3,35.0,2,2,81.7,-1.9,1.0,0.0,0.0,5.0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0047,AI-301,3,3,3,1.0,14,174.9,37.0,1,1,81.1,-0.6,1.0,1.0,0.0,5.0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0047,AI-301,4,4,4,1.0,9,167.2,29.0,2,3,90.0,8.9,1.0,0.0,2.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0047,AI-301,5,3,3,1.0,11,186.6,26.0,2,1,78.5,-11.5,2.0,1.0,0.0,4.5,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0048,WEB-102,1,4,4,1.0,7,261.7,40.0,2,2,71.1,2.4,0.0,3.0,1.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0048,WEB-102,2,3,3,1.0,13,200.4,29.0,2,1,70.7,-0.4,1.0,1.0,1.0,4.0,0.44,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3
LNR-0048,WEB-102,3,3,3,1.0,12,194.4,25.0,2,2,67.3,-3.4,0.0,2.0,0.0,4.0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0048,WEB-102,4,3,3,1.0,13,173.1,37.0,2,1,71.9,4.6,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5
LNR-0048,WEB-102,5,2,2,1.0,9,160.1,31.0,2,1,69.9,-2.0,1.0,2.0,2.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0049,WEB-102,1,2,2,1.0,4,162.9,34.0,2,2,75.7,2.2,1.0,0.0,1.0,5.0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0049,WEB-102,2,2,2,1.0,13,215.4,37.0,2,1,74.8,-0.9,0.0,3.0,0.0,4.5,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0049,WEB-102,3,2,2,1.0,12,183.6,32.0,2,2,75.6,0.8,2.0,2.0,1.0,4.5,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0049,WEB-102,4,4,4,1.0,11,142.4,27.0,2,1,69.6,-6.0,0.0,1.0,0.0,4.5,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0049,WEB-102,5,3,3,1.0,10,181.7,37.0,2,1,73.5,3.9,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0050,CS-101,1,3,3,1.0,6,187.2,24.0,1,1,68.0,-3.2,1.0,1.0,0.0,4.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0050,CS-101,2,3,3,1.0,3,168.3,26.0,1,1,71.8,3.8,1.0,1.0,0.0,4.0,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0050,CS-101,3,3,0,0.0,2,168.3,26.0,0,0,38.1,-33.7,0.0,0.0,0.0,2.0,-0.71,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0050,CS-101,4,3,0,0.0,1,9.5,2.0,0,0,37.7,-0.4,0.0,0.0,0.0,1.0,-0.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0050,CS-101,5,3,1,1.0,0,48.9,2.0,0,0,38.1,0.4,0.0,0.0,0.0,4.0,0.44,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3
LNR-0051,AI-301,1,3,2,0.6667,8,156.6,20.0,1,1,48.3,-13.5,2.0,0.0,0.0,3.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0051,AI-301,2,3,2,0.6667,9,111.6,19.0,1,1,59.6,11.3,0.0,1.0,0.0,3.5,0.08,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0051,AI-301,3,2,1,1.0,3,170.9,20.0,1,1,58.1,-1.5,0.0,1.0,2.0,4.0,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0051,AI-301,4,3,2,0.6667,6,168.3,26.0,2,1,60.1,2.0,1.0,0.0,0.0,4.0,0.22,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0051,AI-301,5,2,1,0.5,8,157.6,25.0,1,1,53.7,-6.4,0.0,0.0,0.0,4.0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0052,DATA-201,1,3,2,0.6667,5,106.4,14.0,2,1,55.6,-5.3,0.0,1.0,0.0,3.0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0052,DATA-201,2,2,1,0.5,7,168.3,26.0,1,1,58.2,2.6,0.0,1.0,0.0,4.0,0.34,0,0,0,1,1,0,0,0,0,1,1,1,0,0,5
LNR-0052,DATA-201,3,3,2,0.6667,8,114.3,17.0,1,2,69.9,-0.3,0.0,0.0,0.0,3.5,0.28,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0052,DATA-201,4,3,2,0.6667,11,110.5,17.0,0,2,61.9,-4.7,0.0,0.0,0.0,4.0,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0052,DATA-201,5,3,2,0.6667,8,126.4,18.0,1,2,54.7,-7.2,0.0,3.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LNR-0053,CS-101,1,2,2,1.0,13,218.9,31.0,2,1,55.1,3.9,0.0,1.0,0.0,4.0,0.87,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0053,CS-101,2,3,3,1.0,12,168.3,26.0,2,1,59.6,4.5,0.0,2.0,0.0,4.5,0.88,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0053,CS-101,3,2,2,1.0,6,172.5,39.0,1,2,55.6,-4.0,1.0,3.0,0.0,4.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0053,CS-101,4,2,2,1.0,8,193.0,32.0,1,2,59.5,3.9,0.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5
LNR-0053,CS-101,5,3,3,1.0,6,183.0,29.0,1,1,50.7,-8.8,1.0,1.0,0.0,4.0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0054,WEB-102,1,3,3,1.0,9,219.1,38.0,2,1,82.1,4.6,0.0,0.0,0.0,5.0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0054,WEB-102,2,3,3,1.0,11,256.4,25.0,1,1,76.5,-5.6,1.0,0.0,0.0,4.5,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0054,WEB-102,3,4,4,1.0,12,226.6,32.0,2,1,77.7,1.2,0.0,4.0,1.0,4.0,0.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0054,WEB-102,4,3,3,1.0,12,168.3,26.0,2,1,77.1,-0.6,0.0,2.0,0.0,4.5,0.73,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0054,WEB-102,5,3,3,1.0,6,194.9,38.0,2,2,89.2,12.1,0.0,1.0,0.0,5.0,0.59,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0055,CS-101,1,3,3,1.0,10,232.5,39.0,2,1,94.2,-2.0,2.0,0.0,1.0,4.0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0055,CS-101,2,4,3,1.0,11,253.4,39.0,2,1,99.4,5.2,0.0,0.0,0.0,4.5,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0055,CS-101,3,3,3,1.0,11,197.8,33.0,2,2,100.0,0.6,2.0,1.0,0.0,4.5,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0055,CS-101,4,3,3,1.0,11,182.4,21.0,2,1,98.4,-1.6,0.0,1.0,0.0,4.5,0.66,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0055,CS-101,5,2,2,1.0,12,187.7,27.0,1,3,96.0,-2.4,0.0,1.0,0.0,5.0,0.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LNR-0056,AI-301,1,3,3,1.0,12,150.9,35.0,2,1,69.9,-0.3,1.0,1.0,0.0,4.5,0.87,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LNR-0056,AI-301,2,4,4,1.0,10,170.8,30.0,2,1,84.7,0.8,0.0,1.0,0.0,4.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0056,AI-301,3,3,3,1.0,11,257.4,28.0,2,1,97.3,12.6,1.0,1.0,0.0,4.0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0056,AI-301,4,3,3,1.0,10,209.5,40.0,2,1,96.6,-0.7,0.0,0.0,1.0,4.5,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0056,AI-301,5,3,3,1.0,12,211.5,32.0,2,2,90.2,-6.4,0.0,1.0,0.0,5.0,0.82,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
LNR-0057,AI-301,1,4,4,1.0,10,108.7,37.0,2,1,57.4,-2.0,1.0,0.0,0.0,5.0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0057,AI-301,2,2,2,1.0,12,168.3,26.0,2,2,71.1,13.7,0.0,1.0,0.0,5.0,0.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
LNR-0057,AI-301,3,4,4,1.0,11,226.3,38.0,2,3,61.6,-9.5,2.0,1.0,0.0,4.0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0057,AI-301,4,3,3,1.0,13,183.3,35.0,2,1,62.5,0.9,0.0,2.0,0.0,4.5,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNR-0057,AI-301,5,2,2,1.0,12,237.5,36.0,2,1,67.6,5.1,0.0,1.0,0.0,4.5,0.87,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
